Date,Open,High,Low,Close,Shares Traded,Turnover (₹ Cr)
15-FEB-2021,15270.3,15340.15,15243.4,15314.7,455959720,28955.29
12-FEB-2021,15186.2,15243.5,15081,15163.3,571808807,32304.24
11-FEB-2021,15073.25,15188.5,15065.4,15173.3,500122414,30933.44
10-FEB-2021,15119.05,15168.25,14977.2,15106.5,624791133,40707.97
09-FEB-2021,15164.15,15257.1,15064.3,15109.3,713279133,41930.72
08-FEB-2021,15064.3,15159.9,15041.05,15115.8,671242694,40483.96
05-FEB-2021,14952.6,15014.65,14864.75,14924.25,935629058,54394.63
04-FEB-2021,14789.05,14913.7,14714.75,14895.65,884686415,47811.8
03-FEB-2021,14754.9,14868.85,14574.15,14789.95,869477087,49312.35
02-FEB-2021,14481.1,14731.7,14469.15,14647.85,914965225,58177.74
01-FEB-2021,13758.6,14336.35,13661.75,14281.2,870529495,51840.22
29-JAN-2021,13946.6,13966.85,13596.75,13634.6,753206122,46918.29
28-JAN-2021,13810.4,13898.25,13713.25,13817.55,637871621,39881.82
27-JAN-2021,14237.95,14237.95,13929.3,13967.5,660711117,40579.24
25-JAN-2021,14477.8,14491.1,14218.6,14238.9,618631493,42278.39
22-JAN-2021,14583.4,14619.9,14357.75,14371.9,776750347,45322.54
21-JAN-2021,14730.95,14753.55,14517.25,14590.35,704646957,41939.04
20-JAN-2021,14538.3,14666.45,14517.55,14644.7,623069963,34639.36
19-JAN-2021,14371.65,14546.05,14350.85,14521.15,546108304,33084.79
18-JAN-2021,14453.3,14459.15,14222.8,14281.3,762043554,41716.22
15-JAN-2021,14594.35,14617.45,14357.85,14433.7,789557216,39912.18
14-JAN-2021,14550.05,14617.8,14471.5,14595.6,620194977,37534.37
13-JAN-2021,14639.8,14653.35,14435.7,14564.85,873956688,44682.93
12-JAN-2021,14473.8,14590.65,14432.85,14563.45,929566952,44976.12
11-JAN-2021,14474.05,14498.2,14383.1,14484.75,672878543,40186.21
08-JAN-2021,14258.4,14367.3,14221.65,14347.25,613472067,37615.19
07-JAN-2021,14253.75,14256.25,14123.1,14137.35,559173512,33446.47
06-JAN-2021,14240.95,14244.15,14039.9,14146.25,632323316,34615.55
05-JAN-2021,14075.15,14215.6,14048.15,14199.5,492475349,30872.87
04-JAN-2021,14104.35,14147.95,13953.75,14132.9,494999295,28705.09
01-JAN-2021,13996.1,14049.85,13991.35,14018.5,258090905,15873.75
30-DEC-2022,18259.1,18265.25,18080.3,18105.3,192005563,14475.22
29-DEC-2022,18045.7,18229.7,17992.8,18191,281052828,18466.05
28-DEC-2022,18084.75,18173.1,18068.35,18122.5,193873167,13997.59
27-DEC-2022,18089.8,18149.25,17967.45,18132.3,214257094,13000.64
26-DEC-2022,17830.4,18084.1,17774.25,18014.6,176652342,13708.21
23-DEC-2022,17977.65,18050.45,17779.5,17806.8,221454773,18486.94
22-DEC-2022,18288.8,18318.75,18068.6,18127.35,195699650,16725.23
21-DEC-2022,18435.15,18473.35,18162.75,18199.1,187594274,17223.44
20-DEC-2022,18340.3,18404.9,18202.65,18385.3,169041783,15038.56
19-DEC-2022,18288.1,18431.65,18244.55,18420.45,154847475,14455.23
16-DEC-2022,18319.1,18440.95,18255.15,18269,277650193,23292.95
15-DEC-2022,18614.4,18652.9,18387.7,18414.9,183127544,15618.55
14-DEC-2022,18671.25,18696.1,18632.9,18660.3,208030337,16626
13-DEC-2022,18524.4,18617.25,18490.2,18608,187585567,16536.17
12-DEC-2022,18402.15,18521.55,18345.7,18497.15,193883468,16688.2
09-DEC-2022,18662.4,18664.7,18410.1,18496.6,215839572,20317.78
08-DEC-2022,18570.85,18625,18536.95,18609.35,202811256,19277.65
07-DEC-2022,18638.85,18668.3,18528.4,18560.5,200501720,17496.8
06-DEC-2022,18600.65,18654.9,18577.9,18642.75,217777090,17772.27
05-DEC-2022,18719.55,18728.6,18591.35,18701.05,288393766,19471.83
02-DEC-2022,18752.4,18781.95,18639.2,18696.1,254401004,20233.76
01-DEC-2022,18871.95,18887.6,18778.2,18812.5,324955829,22216.65
30-NOV-2022,18625.7,18816.05,18616.55,18758.35,345636288,32757.21
29-NOV-2022,18552.45,18678.1,18552.15,18618.05,195255179,16568.17
28-NOV-2022,18430.55,18614.25,18365.6,18562.75,206468884,19006.92
25-NOV-2022,18528.45,18534.9,18445.1,18512.75,205876043,17112.8
24-NOV-2022,18326.1,18529.7,18294.25,18484.1,204044559,18218.35
23-NOV-2022,18325.2,18325.4,18246,18267.25,178791087,15674.45
22-NOV-2022,18179.15,18261.85,18137.7,18244.2,177681099,14750.98
21-NOV-2022,18246.4,18262.3,18133.35,18159.95,213794598,15037.5
18-NOV-2022,18382.95,18394.6,18209.8,18307.65,198794846,16553.69
17-NOV-2022,18358.7,18417.6,18312.95,18343.9,200512910,16410.36
16-NOV-2022,18398.25,18442.15,18344.15,18409.65,219268992,19732.87
15-NOV-2022,18362.75,18427.95,18282,18403.4,250926391,17836.19
14-NOV-2022,18376.4,18399.45,18311.4,18329.15,301401961,21697.66
11-NOV-2022,18272.35,18362.3,18259.35,18349.7,378469072,30732.11
10-NOV-2022,18044.35,18103.1,17969.4,18028.2,256451785,19848.06
09-NOV-2022,18288.25,18296.4,18117.5,18157,307155149,23344.58
07-NOV-2022,18211.75,18255.5,18064.75,18202.8,314758398,25124.84
04-NOV-2022,18053.4,18135.1,18017.15,18117.15,267941526,21062.54
03-NOV-2022,17968.35,18106.3,17959.2,18052.7,212968291,16037.78
02-NOV-2022,18177.9,18178.75,18048.65,18082.85,270878019,20072.62
01-NOV-2022,18130.7,18175.8,18060.15,18145.4,349924808,26796.59
31-OCT-2022,17910.2,18022.8,17899.9,18012.2,227174539,19846.47
28-OCT-2022,17756.4,17838.9,17723.7,17786.8,250030113,19099.59
27-OCT-2022,17771.4,17783.9,17654.5,17736.95,324649088,24166.3
25-OCT-2022,17808.3,17811.5,17637,17656.35,251358203,20338.32
24-OCT-2022,17736.35,17777.55,17707.4,17730.75,45029477,3772.49
21-OCT-2022,17622.85,17670.15,17520.75,17576.3,277702680,23547.38
20-OCT-2022,17423.1,17584.15,17421,17563.95,249604832,18345.6
19-OCT-2022,17568.15,17607.6,17472.85,17512.25,210480869,17200.79
18-OCT-2022,17438.75,17527.8,17434.05,17486.95,239493630,18224.95
17-OCT-2022,17144.8,17328.55,17098.55,17311.8,212223419,16887.83
14-OCT-2022,17322.3,17348.55,17169.75,17185.7,226997138,17813.47
13-OCT-2022,17087.35,17112.35,16956.95,17014.35,266438674,18189.64
12-OCT-2022,17025.55,17142.35,16960.05,17123.6,256037322,18098.41
11-OCT-2022,17256.05,17261.8,16950.3,16983.55,282617982,22178.37
10-OCT-2022,17094.35,17280.15,17064.7,17241,234005512,16220.67
07-OCT-2022,17287.2,17337.35,17216.95,17314.65,216273136,17043.26
06-OCT-2022,17379.25,17428.8,17315.65,17331.8,268239320,20404.46
04-OCT-2022,17147.45,17287.3,17117.3,17274.3,231601639,18480.43
03-OCT-2022,17102.1,17114.65,16855.55,16887.35,285850587,21860.54
30-SEP-2022,16798.05,17187.1,16747.7,17094.35,380204763,26205.63
29-SEP-2022,16993.6,17026.05,16788.6,16818.1,340034380,24758.63
28-SEP-2022,16870.55,17037.6,16820.4,16858.6,323922457,21400.93
27-SEP-2022,17110.9,17176.45,16942.35,17007.4,359895458,22712.8
26-SEP-2022,17156.3,17196.4,16978.3,17016.3,492002942,27533.01
23-SEP-2022,17593.85,17642.15,17291.65,17327.35,390754862,23750.53
22-SEP-2022,17609.65,17722.75,17532.45,17629.8,284094023,21303.96
21-SEP-2022,17766.35,17838.7,17663.6,17718.35,245532498,19816.78
20-SEP-2022,17770.4,17919.3,17744.4,17816.25,263100874,20456.69
19-SEP-2022,17540.65,17667.2,17429.7,17622.25,258329581,19548.99
16-SEP-2022,17796.8,17820.05,17497.25,17530.85,468464263,36013.89
15-SEP-2022,18046.35,18096.15,17861.5,17877.4,289637528,22007.78
14-SEP-2022,17771.15,18091.55,17771.15,18003.75,365866933,26611.96
13-SEP-2022,18044.45,18088.3,18015.45,18070.05,259922741,21039.08
12-SEP-2022,17890.85,17980.55,17889.15,17936.35,228242025,17648.17
09-SEP-2022,17923.35,17925.95,17786,17833.35,270299618,20564.06
08-SEP-2022,17748.15,17807.65,17691.95,17798.75,279845682,19925.25
07-SEP-2022,17519.4,17650.75,17484.3,17624.4,354137885,25419.5
06-SEP-2022,17695.7,17764.65,17587.65,17655.6,251204527,17521.09
05-SEP-2022,17546.45,17683.15,17540.35,17665.8,230309013,17011.26
02-SEP-2022,17598.4,17643.85,17476.45,17539.45,256268616,19548.88
01-SEP-2022,17485.7,17695.6,17468.45,17542.8,308526598,26813.95
30-AUG-2022,17414.95,17777.65,17401.5,17759.3,324687477,26284.26
29-AUG-2022,17188.65,17380.15,17166.2,17312.9,244854637,19351.5
26-AUG-2022,17619.3,17685.85,17519.35,17558.9,266636238,17500.8
25-AUG-2022,17679,17726.5,17487.45,17522.45,230181848,17566.7
24-AUG-2022,17525.45,17623.65,17499.25,17604.95,261953239,17819.88
23-AUG-2022,17357.35,17625.55,17345.2,17577.5,285616338,20365.8
22-AUG-2022,17682.9,17690.05,17467.35,17490.7,287559133,19605.44
19-AUG-2022,17966.55,17992.2,17710.75,17758.45,295627263,21531.99
18-AUG-2022,17898.65,17968.45,17852.05,17956.5,263914197,18441.68
17-AUG-2022,17868.15,17965.95,17833.35,17944.25,262768582,21209.54
16-AUG-2022,17797.2,17839.1,17764.05,17825.25,278042725,18495.27
12-AUG-2022,17659.65,17724.65,17597.85,17698.15,303872483,18422.47
11-AUG-2022,17711.65,17719.3,17631.95,17659,311247237,20476.53
10-AUG-2022,17566.1,17566.1,17442.8,17534.75,312716544,21952.35
08-AUG-2022,17401.5,17548.8,17359.75,17525.1,256994113,18475.21
05-AUG-2022,17423.65,17474.4,17348.75,17397.5,355310802,20013.14
04-AUG-2022,17463.1,17490.7,17161.25,17382,324981426,21848.21
03-AUG-2022,17349.25,17407.5,17225.85,17388.15,285414666,20842.13
02-AUG-2022,17310.15,17390.15,17215.85,17345.45,333639093,22576.94
01-AUG-2022,17243.2,17356.25,17154.8,17340.05,381532671,23221.04
29-JUL-2022,17079.5,17172.8,17018.15,17158.25,436059722,28241.29
28-JUL-2022,16774.85,16947.65,16746.25,16929.6,376256315,26674.28
27-JUL-2022,16475.35,16653.45,16438.75,16641.8,185210970,17608.03
26-JUL-2022,16632.9,16636.1,16463.3,16483.85,208208122,20087.54
25-JUL-2022,16662.55,16706.05,16564.25,16631,211392171,19384.43
22-JUL-2022,16661.25,16752.25,16610.9,16719.45,190906776,18600.11
21-JUL-2022,16523.55,16626.95,16483.9,16605.25,243625339,20603.17
20-JUL-2022,16562.8,16588,16490.95,16520.85,284359582,22061.81
19-JUL-2022,16187.05,16359.5,16187.05,16340.55,222630928,18068.59
18-JUL-2022,16151.4,16287.95,16142.2,16278.5,227744850,19420.93
15-JUL-2022,16010.8,16066.95,15927.3,16049.2,205768079,17031.43
14-JUL-2022,16018.85,16070.85,15858.2,15938.65,228603433,18858.83
13-JUL-2022,16128.2,16140,15950.15,15966.65,233264100,19649.66
12-JUL-2022,16126.2,16158.75,16031.15,16058.3,208648707,16042.52
11-JUL-2022,16136.15,16248.55,16115.5,16216,255915072,20240.69
08-JUL-2022,16273.65,16275.5,16157.9,16220.6,281102369,20990.69
07-JUL-2022,16113.75,16150.5,16045.95,16132.9,264615218,21465.33
06-JUL-2022,15818.2,16011.35,15800.9,15989.8,288375300,22836.77
05-JUL-2022,15909.15,16025.75,15785.45,15810.85,254164463,19129.6
04-JUL-2022,15710.5,15852.35,15661.8,15835.35,304328467,19875.22
01-JUL-2022,15703.7,15793.95,15511.05,15752.05,364090131,25891.94
30-JUN-2022,15774.5,15890,15728.85,15780.25,306027777,23970.65
29-JUN-2022,15701.7,15861.6,15687.8,15799.1,444949551,22528.57
28-JUN-2022,15757.45,15892.1,15710.15,15850.2,251865155,18419.75
27-JUN-2022,15926.2,15927.45,15815.5,15832.05,210932505,17770.42
24-JUN-2022,15657.4,15749.25,15619.45,15699.25,219599372,18259.72
23-JUN-2022,15451.55,15628.45,15367.5,15556.65,259171810,21722.06
22-JUN-2022,15545.65,15565.4,15385.95,15413.3,220889589,16817.07
21-JUN-2022,15455.95,15707.25,15419.85,15638.8,262794687,18934.27
20-JUN-2022,15334.5,15382.5,15191.1,15350.15,260022438,18531.78
17-JUN-2022,15272.65,15400.4,15183.4,15293.5,342629997,29074
16-JUN-2022,15832.25,15863.15,15335.1,15360.6,264735957,21383.06
15-JUN-2022,15729.25,15783.65,15678.9,15692.15,183011236,16063.24
14-JUN-2022,15674.25,15858,15659.45,15732.1,225425862,19825.41
13-JUN-2022,15877.55,15886.15,15684,15774.4,225534385,20002.64
10-JUN-2022,16283.95,16324.7,16172.6,16201.8,189680523,18388.03
09-JUN-2022,16263.85,16492.8,16243.85,16478.1,204954394,16721.68
08-JUN-2022,16474.95,16514.3,16293.35,16356.25,243481044,18336.15
07-JUN-2022,16469.6,16487.25,16347.1,16416.35,233814633,17921.95
06-JUN-2022,16530.7,16610.95,16444.55,16569.55,233589132,17999.41
03-JUN-2022,16761.65,16793.85,16567.9,16584.3,245514871,22249.29
02-JUN-2022,16481.65,16646.4,16443.05,16628,235958283,20055.84
01-JUN-2022,16594.4,16649.2,16438.85,16522.75,249619038,19350.33
31-MAY-2022,16578.45,16690.75,16521.9,16584.55,651613610,52929.35
30-MAY-2022,16527.9,16695.5,16506.15,16661.4,251400757,21216.5
27-MAY-2022,16296.6,16370.6,16221.95,16352.45,274064956,21341.98
26-MAY-2022,16105,16204.45,15903.7,16170.15,314305739,27721.21
25-MAY-2022,16196.35,16223.35,16006.95,16025.8,243342347,21400.14
24-MAY-2022,16225.55,16262.8,16078.6,16125.15,249778296,21895.75
23-MAY-2022,16290.95,16414.7,16185.75,16214.7,293829853,25110.85
20-MAY-2022,16043.8,16283.05,16003.85,16266.15,252402013,22806.69
19-MAY-2022,15917.4,15984.75,15775.2,15809.4,313876082,24340.84
18-MAY-2022,16318.15,16399.8,16211.2,16240.3,290441105,23889.84
17-MAY-2022,15912.6,16284.25,15900.8,16259.3,295687774,22782.99
16-MAY-2022,15845.1,15977.95,15739.65,15842.3,217646558,17852.19
13-MAY-2022,15977,16083.6,15740.85,15782.15,369135540,27454.12
12-MAY-2022,16021.1,16041.95,15735.75,15808,314921678,25352.34
11-MAY-2022,16270.05,16318.75,15992.6,16167.1,284294438,22994.38
10-MAY-2022,16248.9,16404.55,16197.3,16240.05,283061200,22685.27
09-MAY-2022,16227.7,16403.7,16142.1,16301.85,288402950,23274.74
06-MAY-2022,16415.55,16484.2,16340.9,16411.25,300527719,25472.95
05-MAY-2022,16854.75,16945.7,16651.85,16682.65,265793403,21792.91
04-MAY-2022,17096.6,17132.85,16623.95,16677.6,310632799,27405.52
02-MAY-2022,16924.45,17092.25,16917.25,17069.1,278155513,21222.64
29-APR-2022,17329.25,17377.65,17053.25,17102.55,336243642,29582.86
28-APR-2022,17189.5,17322.5,17071.05,17245.05,312914417,28488.87
27-APR-2022,17073.35,17110.7,16958.45,17038.4,265140480,25373.8
26-APR-2022,17121.3,17223.85,17064.45,17200.8,261065753,22079.92
25-APR-2022,17009.05,17054.3,16888.7,16953.95,275685925,22699.65
22-APR-2022,17242.75,17315.3,17149.2,17171.95,262739740,23371.7
21-APR-2022,17234.6,17414.7,17215.5,17392.6,285200022,24999.9
20-APR-2022,17045.25,17186.9,16978.95,17136.55,286069736,25972.15
19-APR-2022,17258.95,17275.65,16824.7,16958.65,401399563,35467.13
18-APR-2022,17183.45,17237.75,17067.85,17173.65,376130248,30154.62
13-APR-2022,17599.9,17663.65,17457.4,17475.65,245061941,20229.83
12-APR-2022,17584.85,17595.3,17442.35,17530.3,266029060,23958.77
11-APR-2022,17740.9,17779.05,17650.95,17674.95,251701846,21001.58
08-APR-2022,17698.15,17842.75,17600.55,17784.35,274447433,25608.1
07-APR-2022,17723.3,17787.5,17623.7,17639.55,308840215,26236.91
06-APR-2022,17842.75,17901,17779.85,17807.65,328824420,24252.48
05-APR-2022,18080.6,18095.45,17921.55,17957.4,283453612,25096.7
04-APR-2022,17809.1,18114.65,17791.4,18053.4,345526502,38623.94
01-APR-2022,17436.9,17703.7,17422.7,17670.45,291773447,21132.13
31-MAR-2022,17519.2,17559.8,17435.2,17464.75,281111679,24032.07
30-MAR-2022,17468.15,17522.5,17387.2,17498.25,505031841,28907.47
29-MAR-2022,17297.2,17343.65,17235.7,17325.3,235149625,20305.78
28-MAR-2022,17181.85,17235.1,17003.9,17222,253240837,19976.26
25-MAR-2022,17289,17294.9,17076.55,17153,237115741,20031.39
24-MAR-2022,17094.95,17291.75,17091.15,17222.75,290280124,25011.72
23-MAR-2022,17405.05,17442.4,17199.6,17245.65,292120348,24705.28
22-MAR-2022,17120.4,17334.4,17006.3,17315.5,338263468,27347.6
21-MAR-2022,17329.5,17353.35,17096.4,17117.6,285451208,22886.39
17-MAR-2022,17202.9,17344.6,17175.75,17287.05,448335248,35367.28
16-MAR-2022,16876.65,16987.9,16837.85,16975.35,259973396,21361.32
15-MAR-2022,16900.65,16927.75,16555,16663,381631902,29731.09
14-MAR-2022,16633.7,16887.95,16606.5,16871.3,314669685,23824.02
11-MAR-2022,16528.8,16694.4,16470.9,16630.45,343717045,24720.34
10-MAR-2022,16757.1,16757.3,16447.9,16594.9,486445481,35513.73
09-MAR-2022,16078,16418.05,15990,16345.35,462231428,35329.34
08-MAR-2022,15747.75,16028.75,15671.45,16013.45,543600673,38704.4
07-MAR-2022,15867.95,15944.6,15711.45,15863.15,585403660,38038.75
04-MAR-2022,16339.45,16456,16133.8,16245.35,456143040,34821.1
03-MAR-2022,16723.2,16768.95,16442.95,16498.05,442068263,31413
02-MAR-2022,16593.1,16678.5,16478.65,16605.95,517723542,39407.44
28-FEB-2022,16481.6,16815.9,16356.3,16793.9,404214666,33831.57
25-FEB-2022,16515.65,16748.8,16478.3,16658.4,329780732,25743.77
24-FEB-2022,16548.9,16705.25,16203.25,16247.95,457967874,36650.83
23-FEB-2022,17194.5,17220.7,17027.85,17063.25,200229631,17662.47
22-FEB-2022,16847.95,17148.55,16843.8,17092.2,300131995,24040.84
21-FEB-2022,17192.25,17351.05,17070.7,17206.65,215183301,18725.57
18-FEB-2022,17236.05,17380.8,17219.2,17276.3,189620888,16126.96
17-FEB-2022,17396.55,17442.9,17235.85,17304.6,232136131,19381.26
16-FEB-2022,17408.45,17490.6,17257.7,17322.2,244549223,21128.38
15-FEB-2022,16933.25,17375,16839.25,17352.45,298658142,24765.67
14-FEB-2022,17076.15,17099.5,16809.65,16842.8,305510740,24976.16
11-FEB-2022,17451,17454.75,17303,17374.75,253141660,23230.82
10-FEB-2022,17554.1,17639.45,17427.15,17605.85,273606440,22210.93
09-FEB-2022,17370.1,17477.15,17339,17463.8,236350514,19327.67
08-FEB-2022,17279.85,17306.45,17043.65,17266.75,268526210,23846.16
07-FEB-2022,17456.3,17536.75,17119.4,17213.6,265037933,21925.11
04-FEB-2022,17590.2,17617.8,17462.55,17516.3,261434170,20651.85
03-FEB-2022,17767.75,17781.15,17511.15,17560.2,226614989,20373.06
02-FEB-2022,17706.2,17794.6,17674.8,17780,271205907,23611.59
01-FEB-2022,17529.45,17622.4,17244.55,17576.85,386391485,30033.66
31-JAN-2022,17301.05,17410,17264.15,17339.85,321660346,25474.13
28-JAN-2022,17208.3,17373.5,17077.1,17101.95,355284285,29799.89
27-JAN-2022,17062,17182.5,16866.75,17110.15,395596577,36296.64
25-JAN-2022,17001.55,17309.15,16836.8,17277.95,326515896,31344.46
24-JAN-2022,17575.15,17599.4,16997.85,17149.1,323847388,28387.73
21-JAN-2022,17613.7,17707.6,17485.85,17617.15,277645373,25941.64
20-JAN-2022,17921,17943.7,17648.45,17757,258094246,25863.29
19-JAN-2022,18129.2,18129.2,17884.9,17938.4,276662654,25310.19
18-JAN-2022,18337.2,18350.95,18085.9,18113.05,227507319,20852.67
17-JAN-2022,18235.65,18321.55,18228.75,18308.1,266702919,23859.38
14-JAN-2022,18185,18286.95,18119.65,18255.75,229451608,21024.51
13-JAN-2022,18257,18272.25,18163.8,18257.8,303700545,28670.93
12-JAN-2022,18170.4,18227.95,18128.8,18212.35,244974287,22298.69
11-JAN-2022,17997.75,18081.25,17964.4,18055.75,220238796,20781.46
10-JAN-2022,17913.3,18017.45,17879.15,18003.3,232418075,20853.64
07-JAN-2022,17797.6,17905,17704.55,17812.7,239338015,21447.89
06-JAN-2022,17768.5,17797.95,17655.55,17745.9,236454824,22643.82
05-JAN-2022,17820.1,17944.7,17748.85,17925.25,251460038,23737.31
04-JAN-2022,17681.4,17827.6,17593.55,17805.25,247437472,18604.16
03-JAN-2022,17387.15,17646.65,17383.3,17625.7,200456430,16181.36
29-DEC-2023,21737.65,21770.3,21676.9,21731.4,270922276,23697.88
28-DEC-2023,21715,21801.45,21678,21778.7,393080755,35031
27-DEC-2023,21497.65,21675.75,21495.8,21654.75,256542963,23059.25
26-DEC-2023,21365.2,21477.15,21329.45,21441.35,219467748,20081.33
22-DEC-2023,21295.85,21390.5,21232.45,21349.4,284708918,27709.29
21-DEC-2023,21033.95,21288.35,20976.8,21255.05,277548079,26001.02
20-DEC-2023,21543.5,21593,21087.35,21150.15,363886229,30993.12
19-DEC-2023,21477.65,21505.05,21337.75,21453.1,249750062,23750.61
18-DEC-2023,21434.8,21482.8,21365.35,21418.65,249668965,23615.28
15-DEC-2023,21287.45,21492.3,21235.3,21456.65,508761756,50114.46
14-DEC-2023,21110.4,21210.9,21074.45,21182.7,334410589,32593.42
13-DEC-2023,20929.75,20950,20769.5,20926.35,260269318,25918.44
12-DEC-2023,21018.55,21037.9,20867.15,20906.4,244867128,25404.64
11-DEC-2023,20965.3,21026.1,20923.7,20997.1,212921451,21150.17
08-DEC-2023,20934.1,21006.1,20862.7,20969.4,292440768,27449.96
07-DEC-2023,20932.4,20941.25,20850.8,20901.15,274985308,24862.43
06-DEC-2023,20950.75,20961.95,20852.15,20937.7,359212958,35654.76
05-DEC-2023,20808.9,20864.05,20711.15,20855.1,421008350,41763.52
04-DEC-2023,20601.95,20702.65,20507.75,20686.8,381107418,33917.52
01-DEC-2023,20194.1,20291.55,20183.7,20267.9,265812566,22461.53
30-NOV-2023,20108.5,20158.7,20015.85,20133.15,486585349,48877.95
29-NOV-2023,19976.55,20104.65,19956.3,20096.6,236241768,22367.64
28-NOV-2023,19844.65,19916.85,19800,19889.7,229595031,23043.25
24-NOV-2023,19809.6,19832.85,19768.85,19794.7,145895044,14389.29
23-NOV-2023,19828.45,19875.15,19786.75,19802,170024085,15906.94
22-NOV-2023,19784,19825.55,19703.85,19811.85,184497984,17405.48
21-NOV-2023,19770.9,19829.1,19754.05,19783.4,194969012,17947.2
20-NOV-2023,19731.15,19756.45,19670.5,19694,173780543,16737.05
17-NOV-2023,19674.75,19806,19667.45,19731.8,236827462,21681.28
16-NOV-2023,19674.7,19875.25,19627,19765.2,282686669,26041.45
15-NOV-2023,19651.4,19693.2,19579.65,19675.45,291464988,24957.24
13-NOV-2023,19486.75,19494.4,19414.75,19443.55,189275733,13527.22
12-NOV-2023,19547.25,19547.25,19510.25,19525.55,37311902,2482.27
10-NOV-2023,19351.85,19451.3,19329.45,19425.35,152215785,12916.21
09-NOV-2023,19457.4,19463.9,19378.35,19395.3,208418472,19087.29
08-NOV-2023,19449.6,19464.4,19401.5,19443.5,194967997,17060.45
07-NOV-2023,19404.05,19423.5,19329.1,19406.7,198660124,18288.06
06-NOV-2023,19345.85,19423,19309.7,19411.75,180690631,16296.56
03-NOV-2023,19241,19276.25,19210.9,19230.6,189516123,17304.87
02-NOV-2023,19120,19175.25,19064.15,19133.25,245595109,19771.49
01-NOV-2023,19064.05,19096.05,18973.7,18989.15,194103279,18452.51
31-OCT-2023,19232.95,19233.7,19056.45,19079.6,206049341,19397.36
30-OCT-2023,19053.4,19158.5,18940,19140.9,180132492,17095.73
27-OCT-2023,18928.75,19076.15,18926.65,19047.25,205201044,19947.48
26-OCT-2023,19027.25,19041.7,18837.85,18857.25,300356469,28939.64
25-OCT-2023,19286.45,19347.3,19074.15,19122.15,225291741,19818.32
23-OCT-2023,19521.6,19556.85,19257.85,19281.75,176044288,16212.9
20-OCT-2023,19542.15,19593.8,19518.7,19542.65,198341255,17944.31
19-OCT-2023,19545.2,19681.8,19512.35,19624.7,230312163,23582.01
18-OCT-2023,19820.45,19840.95,19659.95,19671.1,198942937,18581.64
17-OCT-2023,19843.2,19849.75,19775.65,19811.5,185846716,16839.87
16-OCT-2023,19737.25,19781.3,19691.85,19731.75,180964341,14746.01
13-OCT-2023,19654.55,19805.4,19635.3,19751.05,254955979,24363.02
12-OCT-2023,19822.7,19843.3,19772.65,19794,217904144,20999.94
11-OCT-2023,19767,19839.2,19756.95,19811.35,213729730,19900.99
10-OCT-2023,19565.6,19717.8,19565.45,19689.85,216559447,18735.62
09-OCT-2023,19539.45,19588.95,19480.5,19512.35,165094800,15499.67
06-OCT-2023,19621.2,19675.75,19589.4,19653.5,159051277,16096.52
05-OCT-2023,19521.85,19576.95,19487.3,19545.75,234865323,22019.04
04-OCT-2023,19446.3,19457.8,19333.6,19436.1,277148310,26017.47
03-OCT-2023,19622.4,19623.2,19479.65,19528.75,221719625,21459.58
29-SEP-2023,19581.2,19726.25,19551.05,19638.3,243508919,20978.72
28-SEP-2023,19761.8,19766.65,19492.1,19523.55,352810261,30069.78
27-SEP-2023,19637.05,19730.7,19554,19716.45,203559874,19659.17
26-SEP-2023,19682.8,19699.35,19637.45,19664.7,204869058,18118.19
25-SEP-2023,19678.2,19734.15,19601.55,19674.55,188398392,20194.48
22-SEP-2023,19744.85,19798.65,19657.5,19674.25,246410075,24137.57
21-SEP-2023,19840.55,19848.75,19709.95,19742.35,275132260,26711.83
20-SEP-2023,19980.75,20050.65,19878.85,19901.4,378065882,37351.58
18-SEP-2023,20155.95,20195.35,20115.7,20133.3,264870758,21135.95
15-SEP-2023,20156.45,20222.45,20129.7,20192.35,438185104,42681.35
14-SEP-2023,20127.95,20167.65,20043.45,20103.1,275111881,21902.65
13-SEP-2023,19989.5,20096.9,19944.1,20070,251394599,24332.36
12-SEP-2023,20110.15,20110.35,19914.65,19993.2,328064239,30110.8
11-SEP-2023,19890,20008.15,19865.35,19996.35,248763130,21924.34
08-SEP-2023,19774.8,19867.15,19727.05,19819.95,288093693,23530.84
07-SEP-2023,19598.65,19737,19550.05,19727.05,304929822,23591
06-SEP-2023,19581.2,19636.45,19491.5,19611.05,512974083,32500.52
05-SEP-2023,19564.65,19587.05,19525.75,19574.9,303958622,24029.89
04-SEP-2023,19525.05,19545.15,19432.85,19528.8,396071122,24822.79
01-SEP-2023,19258.15,19458.55,19255.7,19435.3,372502191,25962.38
31-AUG-2023,19375.55,19388.2,19223.65,19253.8,562557215,45699.54
30-AUG-2023,19433.45,19452.8,19334.75,19347.45,233004568,19877.49
29-AUG-2023,19374.85,19377.9,19309.1,19342.65,307388116,22501.12
28-AUG-2023,19298.35,19366.85,19249.7,19306.05,248178769,18237.22
25-AUG-2023,19297.4,19339.55,19229.7,19265.8,466518217,24998.12
24-AUG-2023,19535.15,19584.45,19369,19386.7,268256859,24338.24
23-AUG-2023,19439.2,19472.05,19366.6,19444,225214991,20167.16
22-AUG-2023,19417.1,19443.5,19381.3,19396.45,208704354,20226.48
21-AUG-2023,19320.65,19425.95,19296.3,19393.6,262589133,20738.75
18-AUG-2023,19301.75,19373.8,19253.6,19310.15,256142364,25641.41
17-AUG-2023,19450.55,19461.55,19326.25,19365.25,268663456,26505.65
16-AUG-2023,19369,19482.75,19317.2,19465,226627230,21484.66
